condition,param_source,waveform_mismatch,xor_score_on_twin,xor_accuracy_twin,xor_separation_twin,xor_accuracy_specimen,xor_separation_specimen,transfer_success_75,transfer_success_100,success,error_message,duration_seconds,num_nodes,num_edges,network_density,specimen_idx,specimen_seed,true_tau_v,true_tau_w,true_a,true_b,true_v_scale,true_R_off,true_R_on,true_alpha,ml_abs_err_tau_v,ml_rel_err_tau_v,ml_abs_err_tau_w,ml_rel_err_tau_w,ml_abs_err_a,ml_rel_err_a,ml_abs_err_b,ml_rel_err_b,ml_abs_err_v_scale,ml_rel_err_v_scale,ml_abs_err_R_off,ml_rel_err_R_off,ml_abs_err_R_on,ml_rel_err_R_on,ml_abs_err_alpha,ml_rel_err_alpha,waveform_mismatch_before,opt_n_evals,opt_success,opt_final_mismatch,refined_abs_err_tau_v,refined_rel_err_tau_v,refined_abs_err_tau_w,refined_rel_err_tau_w,refined_abs_err_a,refined_rel_err_a,refined_abs_err_b,refined_rel_err_b,refined_abs_err_v_scale,refined_rel_err_v_scale,refined_abs_err_R_off,refined_rel_err_R_off,refined_abs_err_R_on,refined_rel_err_R_on,refined_abs_err_alpha,refined_rel_err_alpha
ml_refine,ml_refined,0.0006121203716939043,0.0,0.5,0.0,0.5,0.0,False,False,True,,8897.247437000275,30,81,0.18620689655172415,71,698361,76.42059874899986,1006.0279746876562,0.7211684938227344,0.8398120489223788,6.436438901878646,86.61445635566271,31.530816564657925,0.0028865494253260114,2.126599760189208,2.7827572604752153,17.22028256305805,1.7117101110834179,0.02205236938571098,3.0578664447415056,0.028605634342719788,3.406194799898319,0.9962911204449387,15.47891832141319,103.42676083505533,119.41050626726475,1.4202159205947709,4.504215479728964,0.0017132232588207904,59.35194403523343,0.015032372513264402,5755.0,True,0.0006121203716939043,0.915265285443212,1.197668299417757,13.937094356205193,1.3853585294713986,0.012406902362238736,1.7203888504269578,0.02803402968381119,3.338131396953101,2.000208723419715,31.076325805016562,81.4164268600917,93.99865829057396,10.855657570192271,34.428723239364714,0.0022667767411792094,78.52893987409401
random,random,0.08436256389571728,0.0,0.5,0.0,0.5,0.0,False,False,True,,129.06377410888672,30,81,0.18620689655172415,71,698361,76.42059874899986,1006.0279746876562,0.7211684938227344,0.8398120489223788,6.436438901878646,86.61445635566271,31.530816564657925,0.0028865494253260114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,104.87137937545776,30,68,0.15632183908045977,70,205041,67.56486188592716,739.7477846825423,0.7110009117188125,0.9124711990050919,3.586497322356826,119.02778870755996,10.47883930712773,0.0037551702375319697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.28434106587256885,0.009916977535852967,1.0,0.025811700871082977,0.75,0.5603391614203873,True,False,True,,111.47632622718811,30,68,0.15632183908045977,70,205041,67.56486188592716,739.7477846825423,0.7110009117188125,0.9124711990050919,3.586497322356826,119.02778870755996,10.47883930712773,0.0037551702375319697,0.960900935729029,1.4221903351921887,54.20415550221833,7.327383281786013,0.010661197570968506,1.4994632768748608,0.02942123778685224,3.224347005769298,2.0159173184962036,56.20852707385426,32.58321409854882,27.374459739460782,13.599147912373768,129.77723499389688,4.495341626025405e-06,0.11971072473319283,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.0008960768179977865,0.0,0.5,0.0,0.5,0.0,False,False,True,,16661.288379192352,30,68,0.15632183908045977,70,205041,67.56486188592716,739.7477846825423,0.7110009117188125,0.9124711990050919,3.586497322356826,119.02778870755996,10.47883930712773,0.0037551702375319697,0.9609009357290148,1.4221903351921676,54.20415550221833,7.327383281786013,0.010661197570968506,1.4994632768748608,0.02942123778685224,3.224347005769298,2.015917318496202,56.20852707385422,32.583214098548794,27.374459739460754,13.599147912373772,129.77723499389694,4.495341626026272e-06,0.11971072473321595,0.28434107375128426,8194.0,True,0.0008960768179977865,2.7815740597638268,4.1168944657297875,19.243241095011626,2.6013245992033798,0.003970121221853695,0.5583848284663548,0.027971197113834556,3.0654334231335048,1.7078863493742134,47.61989751617256,81.39836691806333,68.3860196025174,4.488686360227714,42.83572090977351,0.0007213138032952184,19.208550836852083
random,random,0.7641730564364574,0.0,0.5,0.0,0.5,0.0,False,False,True,,127.68528819084167,30,68,0.15632183908045977,70,205041,67.56486188592716,739.7477846825423,0.7110009117188125,0.9124711990050919,3.586497322356826,119.02778870755996,10.47883930712773,0.0037551702375319697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.00891607547928741,0.5,-0.0001326892357109699,0.5,-0.0001326892357109699,False,False,True,,109.1438000202179,30,64,0.1471264367816092,69,239629,71.91219160171353,1148.5798493929185,0.6116266318621174,0.8625024908674891,7.282513623133828,238.7602057390793,16.87578837581579,0.007498728615208884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,2.604088006978685,0.018155340124260233,0.75,1.2875711095332651,0.75,1.2942431083176065,True,False,True,,116.16588592529297,30,64,0.1471264367816092,69,239629,71.91219160171353,1148.5798493929185,0.6116266318621174,0.8625024908674891,7.282513623133828,238.7602057390793,16.87578837581579,0.007498728615208884,15.690293121135362,21.818682996082785,108.52287548371555,9.448439787714005,0.01884673997968278,3.081412579962689,0.009576589033834071,1.110325956634837,2.8068833519783123,38.542782028218234,72.08321044052633,30.190630058038124,10.42778740862624,61.79140894838557,0.0019858519221291207,26.482514537449873,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.009085669250838167,0.0036126332161341423,0.5,-0.00017854435701702975,0.5,-0.0001326892357109699,False,False,True,,22571.114655971527,30,64,0.1471264367816092,69,239629,71.91219160171353,1148.5798493929185,0.6116266318621174,0.8625024908674891,7.282513623133828,238.7602057390793,16.87578837581579,0.007498728615208884,15.690293121135362,21.818682996082785,108.52287548371532,9.448439787713985,0.01884673997968289,3.0814125799627066,0.009576589033834071,1.110325956634837,2.806883351978313,38.54278202821825,72.08321044052633,30.190630058038124,10.42778740862624,61.79140894838557,0.0019858519221291207,26.482514537449873,2.604087895858095,12379.0,True,0.009085669250838167,1.3428493702525657,1.8673459122037113,56.32767764270966,4.904115083725065,0.0017692968088985905,0.2892772676073033,0.02680903505126131,3.1082849420166885,3.2487993142264084,44.61096102671988,22.365949553152547,9.367536555729485,0.8322239953395822,4.931467359043724,0.00032027514449924164,4.27105922434107
random,random,9.634573877427146,0.0,0.5,0.0,0.5,-0.0001326892357109699,False,False,True,,118.41351389884949,30,64,0.1471264367816092,69,239629,71.91219160171353,1148.5798493929185,0.6116266318621174,0.8625024908674891,7.282513623133828,238.7602057390793,16.87578837581579,0.007498728615208884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oracle,true,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,,112.01695895195007,30,63,0.14482758620689656,68,239931,73.5397584566179,1059.6313904470865,0.6041114977372752,0.7876877778627043,2.878413559628834,226.15395472354282,18.753675393259762,0.003150083293984407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml_only,ml_predicted,0.8648517206483538,3.5419223110011444e-10,0.75,2.407269938942136e-10,0.5,-2.7442381700382157e-09,False,False,True,,91.8646559715271,30,63,0.14482758620689656,68,239931,73.5397584566179,1059.6313904470865,0.6041114977372752,0.7876877778627043,2.878413559628834,226.15395472354282,18.753675393259762,0.003150083293984407,0.4824142120355077,0.6559910205843746,64.86392101092815,6.121366504964922,0.033017785422393975,5.465511836903941,0.04795607096875454,6.088208083257219,2.6037359238019064,90.45732552924729,68.01921053391362,30.076507225810932,3.061891110687796,16.326885511583185,0.0016037123408203628,50.91015507344696,,,,,,,,,,,,,,,,,,,,
ml_refine,ml_refined,0.01996975154881901,2.125590814472389e-10,0.0,-1.9950467944340744e-09,0.5,-2.666598719613944e-09,False,False,True,,31159.606083631516,30,63,0.14482758620689656,68,239931,73.5397584566179,1059.6313904470865,0.6041114977372752,0.7876877778627043,2.878413559628834,226.15395472354282,18.753675393259762,0.003150083293984407,0.4824142120355219,0.655991020584394,64.86392101092815,6.121366504964922,0.033017785422394086,5.46551183690396,0.04795607096875465,6.088208083257233,2.6037359238019064,90.45732552924729,68.01921053391365,30.07650722581095,3.0618911106877995,16.326885511583207,0.001603712340820363,50.91015507344697,0.8648518193497042,16834.0,True,0.01996975154881901,2.4482859818034513,3.32920046677118,81.82564949441417,7.722086211496815,0.018703829655331128,3.096089003816516,0.029463584481900673,3.7405156340125068,2.706951410400995,94.04317184553592,19.50119596204513,8.622973666710951,0.7890231606121603,4.207298804433476,2.975608171435721e-05,0.9446125068047804
random,random,0.7786557249429602,0.0,0.5,0.0,0.5,-1.762639027336199e-05,False,False,True,,86.70685005187988,30,63,0.14482758620689656,68,239931,73.5397584566179,1059.6313904470865,0.6041114977372752,0.7876877778627043,2.878413559628834,226.15395472354282,18.753675393259762,0.003150083293984407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
