specimen_idx,specimen_seed,num_nodes,tuned_score,perturbed_param,perturbation_pct,direction,xor_accuracy_twin,xor_accuracy_specimen,accuracy_drop,baseline_accuracy,baseline_xor_score,baseline_twin_accuracy,twin_accuracy_drop
42,83156,20,0.0583744112206138,a,-10.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,a,20.0,up,0.5,0.75,0.0,0.75,0.0583744112206138,0.25,-0.25
42,83156,20,0.0583744112206138,a,-20.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,a,30.0,up,0.5,0.75,0.0,0.75,0.0583744112206138,0.25,-0.25
42,83156,20,0.0583744112206138,a,-30.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,b,5.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,b,-5.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,b,10.0,up,0.5,0.75,0.0,0.75,0.0583744112206138,0.25,-0.25
42,83156,20,0.0583744112206138,b,-10.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,b,20.0,up,0.5,0.75,0.0,0.75,0.0583744112206138,0.25,-0.25
42,83156,20,0.0583744112206138,b,-20.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,b,30.0,up,0.5,0.75,0.0,0.75,0.0583744112206138,0.25,-0.25
42,83156,20,0.0583744112206138,b,-30.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,5.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,-5.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,10.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,-10.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,20.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,-20.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,30.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,v_scale,-30.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,5.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,-5.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,10.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,-10.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,20.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,-20.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,30.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_off,-30.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,5.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,-5.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,10.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,-10.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,20.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,-20.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,30.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,R_on,-30.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,5.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,-5.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,10.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,-10.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,20.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,-20.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,30.0,up,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
42,83156,20,0.0583744112206138,alpha,-30.0,down,0.25,0.75,0.0,0.75,0.0583744112206138,0.25,0.0
43,5105,100,0.0571865929766293,none,0.0,none,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,tau_w,-30.0,down,0.5,0.75,0.0,0.75,0.0571865929766293,0.75,0.25
43,5105,100,0.0571865929766293,a,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,a,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,a,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,a,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,a,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,a,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,a,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,a,-30.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,b,-30.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,5.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,-5.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,10.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,-10.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,20.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,-20.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,30.0,up,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
43,5105,100,0.0571865929766293,alpha,-30.0,down,0.75,0.75,0.0,0.75,0.0571865929766293,0.75,0.0
44,28330,120,0.0551850946527274,none,0.0,none,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,tau_w,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,a,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,b,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,5.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,-5.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,10.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,-10.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,20.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,-20.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,30.0,up,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
44,28330,120,0.0551850946527274,alpha,-30.0,down,0.75,0.75,0.0,0.75,0.0551850946527274,0.75,0.0
45,37825,40,0.0549572508000533,none,0.0,none,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,-20.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,tau_w,-30.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,10.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,-10.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,20.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,-20.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,30.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,a,-30.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,10.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,-10.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,20.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,-20.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,30.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,b,-30.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,10.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,20.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,30.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,10.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,20.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,30.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,alpha,5.0,up,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
45,37825,40,0.0549572508000533,alpha,-5.0,down,0.75,0.75,0.0,0.75,0.0549572508000533,0.75,0.0
